Transaction_ID,Timestamp,User_ID,Transaction_Type,Amount,Balance_After,Location,Recipient,Status
TX04057,26-03-25 20:58,713311491,Deposit,1840.07,3128,Kisumu,,Success
TX08108,26-03-25 21:03,712980156,Receive Money,1208.62,5415.93,Kakamega,795533347,Success
TX02539,26-03-25 22:46,758735839,Deposit,809.47,2859.36,Machakos,,Success
TX04930,26-03-25 22:49,782800550,Withdraw,232.48,204.05,Meru,,Success
TX08320,26-03-25 22:53,722641796,Receive Money,270.25,4160.28,Nairobi,756232396,Success
TX02473,26-03-25 23:42,754367754,Buy Airtime,405.6,2786.32,Machakos,,Success
TX07011,26-03-25 23:43,738357698,Reversal,753.45,2817.87,Meru,,Reversed
TX06367,26-03-25 23:53,711697694,Reversal,347.28,2047.78,Machakos,,Reversed
TX02356,27-03-25 00:06,774659881,Paybill,1604.42,4942.41,Mombasa,,Success
TX01329,27-03-25 00:06,773899465,Buy Airtime,1339.12,3227.33,Mombasa,,Success
TX00283,27-03-25 01:41,741402053,Buy Goods,793.17,3962.31,Nakuru,,Success
TX01423,27-03-25 01:46,738137532,Paybill,426.25,478.76,Eldoret,,Success
TX06408,27-03-25 01:59,751304952,Buy Airtime,1552,4398.7,Kericho,,Success
TX04351,27-03-25 02:00,757390482,Send Money,2651.42,4463.55,Thika,720990980,Success
TX02792,27-03-25 02:02,786960334,Withdraw,417.56,1785.33,Nairobi,,Success
TX00490,27-03-25 02:05,728451659,Buy Goods,620.47,3750.43,Nakuru,,Success
TX05533,27-03-25 02:15,710888751,Receive Money,5004.94,8211.87,Meru,773899465,Success
TX08168,27-03-25 03:10,723597429,Paybill,175.47,2479.57,Nairobi,,Success
TX04237,27-03-25 03:20,736624407,Buy Airtime,738.66,890.8,Kericho,,Success
TX08306,27-03-25 04:34,762354331,Buy Goods,1366.43,3506.67,Kisumu,,Success
TX03672,27-03-25 05:42,777662883,Deposit,1042.24,2091.71,Eldoret,,Success
TX07594,27-03-25 05:45,729594811,Deposit,396.19,2424.11,Nakuru,,Success
TX04562,27-03-25 06:12,749679508,Send Money,175.78,3291.72,Meru,793902484,Success
TX01318,27-03-25 06:36,736576369,Buy Goods,462.52,3335.59,Kericho,,Success
TX08996,27-03-25 07:13,715555566,Receive Money,272.65,1235.74,Eldoret,750873686,Success
TX02357,27-03-25 07:51,758292630,Send Money,543.65,1975.2,Nairobi,733269760,Success
TX09050,27-03-25 08:28,716731672,Deposit,217.03,1576.73,Kericho,,Success
TX03014,27-03-25 08:42,760287347,Buy Airtime,481.96,1377.84,Mombasa,,Success
TX02725,27-03-25 09:19,710888751,Deposit,146.95,2186.46,Kisumu,,Success
TX05659,27-03-25 09:20,763772748,Receive Money,2385.08,3231.91,Kericho,741569860,Success
TX02293,27-03-25 09:26,758940930,Buy Airtime,406.08,2139.34,Kisumu,,Success
TX00854,27-03-25 09:57,733168111,Withdraw,333.44,1113.1,Kisumu,,Success
TX07303,27-03-25 10:04,783713986,Paybill,296.31,3523.88,Kakamega,,Success
TX04793,27-03-25 11:00,730480323,Receive Money,2203.56,5594.52,Machakos,796226940,Success
TX09995,27-03-25 11:24,745833164,Receive Money,1010.96,7319.12,Kisumu,795533347,Success
TX04189,27-03-25 11:35,798451749,Deposit,1063.49,1164.27,Eldoret,,Success
TX01540,27-03-25 11:58,749782845,Paybill,1896.76,6317.09,Nairobi,,Success
TX08720,27-03-25 12:42,773746737,Send Money,75.52,456.78,Meru,783686470,Success
TX01207,27-03-25 12:44,760391988,Withdraw,869.5,2180,Nairobi,,Success
TX02500,27-03-25 13:19,759433411,Withdraw,948.41,2706.63,Nakuru,,Success
TX06429,27-03-25 13:45,738137532,Reversal,1183.41,3486.08,Eldoret,,Reversed
TX01718,27-03-25 14:23,788445459,Receive Money,2507.42,6686.81,Eldoret,779708450,Success
TX03221,27-03-25 15:23,760835666,Deposit,1557.33,3966.47,Kakamega,,Success
TX09512,27-03-25 15:44,775996677,Send Money,1351.44,4510.46,Thika,739214649,Success
TX04705,27-03-25 16:32,742668859,Paybill,2279.16,326.17,Kisumu,,Success
TX04543,27-03-25 16:55,721249576,Paybill,264.6,1531.47,Nakuru,,Success
TX05841,27-03-25 18:32,799803284,Deposit,859.88,2038.39,Mombasa,,Success
TX01647,27-03-25 18:36,787699975,Withdraw,1198.5,3127.03,Machakos,,Success
TX00740,27-03-25 18:52,733372981,Reversal,939.47,3210.02,Mombasa,,Reversed
TX00547,27-03-25 19:06,764831455,Buy Airtime,1071,3901.61,Thika,,Success
TX03541,27-03-25 19:07,738357698,Send Money,494.28,859.21,Thika,712980156,Success
TX08068,27-03-25 19:13,713311491,Buy Goods,23.69,1623.67,Nakuru,,Success
TX09179,27-03-25 19:17,718802292,Paybill,152.96,967.73,Kisumu,,Failed
TX01415,27-03-25 20:03,764781523,Buy Goods,303.12,1900.29,Thika,,Success
TX02142,27-03-25 20:04,753445863,Reversal,709.38,3413.67,Machakos,,Reversed
TX00741,27-03-25 20:36,776753935,Send Money,294.62,2866.68,Meru,778656710,Success
TX02296,27-03-25 20:50,729557901,Buy Airtime,145.16,1200.61,Mombasa,,Success
TX08717,27-03-25 20:50,715452132,Buy Goods,382.49,3683.89,Kericho,,Success
TX01360,27-03-25 20:56,712647198,Buy Airtime,184.21,566.48,Nakuru,,Failed
TX03309,27-03-25 21:37,721249576,Withdraw,156.94,3972.91,Kisumu,,Success
TX04804,27-03-25 21:39,778453384,Deposit,421.59,1721.37,Kericho,,Success
TX00824,27-03-25 22:32,793397184,Receive Money,515.32,2535.81,Eldoret,710666769,Success
TX01245,27-03-25 23:13,762354331,Withdraw,3094.8,5408.01,Eldoret,,Success
TX07675,27-03-25 23:27,726170270,Reversal,2033.96,4371.2,Kakamega,,Failed
TX08215,28-03-25 00:20,774707497,Paybill,4300.41,7654.49,Kericho,,Success
TX08932,28-03-25 00:33,712261813,Paybill,1025.07,719.21,Kericho,,Success
TX08497,28-03-25 00:35,771797395,Buy Airtime,1907.6,5873.3,Kakamega,,Success
TX06786,28-03-25 00:49,799803284,Paybill,665.23,5564.6,Machakos,,Success
TX05830,28-03-25 01:02,749782845,Withdraw,178.05,0,Nakuru,,Success
TX02137,28-03-25 01:03,741359041,Reversal,257.66,1544.52,Kakamega,,Reversed
TX00365,28-03-25 01:08,760991975,Receive Money,1384.74,1288.91,Nakuru,755833795,Success
TX08021,28-03-25 01:16,715452132,Paybill,259.46,3302.95,Kakamega,,Success
TX01845,28-03-25 02:18,738227001,Buy Goods,212.97,4205.24,Mombasa,,Success
TX05258,28-03-25 02:32,762785503,Paybill,4434.19,5755.59,Nairobi,,Success
TX01960,28-03-25 03:09,746718200,Paybill,1195.49,3752.46,Meru,,Success
TX09544,28-03-25 03:32,738227001,Receive Money,826.82,5618.9,Kakamega,796517115,Success
TX01595,28-03-25 03:41,744408854,Paybill,1630.45,4861.27,Machakos,,Success
TX09444,28-03-25 04:08,791961461,Deposit,1029.57,28.65,Mombasa,,Success
TX04504,28-03-25 04:29,711697694,Withdraw,1163.61,1981.37,Nairobi,,Success
TX02762,28-03-25 04:45,734353427,Paybill,630,3115.16,Meru,,Success
TX02810,28-03-25 04:54,795745726,Receive Money,701.01,4795.22,Eldoret,765273219,Success
TX06500,28-03-25 06:04,794608473,Receive Money,327.15,2743.34,Thika,718602674,Success
TX02480,28-03-25 06:06,725476517,Reversal,496.78,3051.58,Machakos,,Reversed
TX06253,28-03-25 06:39,710357912,Paybill,1010.95,4890.12,Mombasa,,Success
TX01846,28-03-25 08:25,792106810,Buy Goods,198.12,0,Kericho,,Success
TX04109,28-03-25 08:37,794367304,Paybill,2622.68,4905.83,Machakos,,Success
TX08042,28-03-25 09:07,783575672,Buy Goods,4022.63,6056.15,Meru,,Success
TX07970,28-03-25 09:22,710357912,Send Money,140.69,3759.77,Nairobi,758565995,Failed
TX04752,28-03-25 10:09,766638653,Buy Airtime,621.5,4443.86,Machakos,,Success
TX02852,28-03-25 10:22,729650082,Buy Airtime,189.42,1691.31,Thika,,Success
TX09694,28-03-25 10:51,756974854,Send Money,1014.86,3231.16,Thika,771594381,Success
TX07146,28-03-25 11:31,743796053,Buy Goods,77.78,5013.66,Thika,,Failed
TX03551,28-03-25 12:05,721880234,Buy Airtime,1379.38,5079.48,Mombasa,,Success
TX06915,28-03-25 12:26,771965485,Deposit,373.06,2896.27,Mombasa,,Success
TX08644,28-03-25 12:43,773746737,Withdraw,678.95,2084.7,Eldoret,,Success
TX06885,28-03-25 12:57,738931047,Withdraw,34.28,1332.39,Machakos,,Success
TX05656,28-03-25 13:27,751813625,Paybill,414.38,1413.18,Kisumu,,Success
TX04318,28-03-25 13:28,766777298,Paybill,474.85,4215.5,Kakamega,,Success
TX09567,28-03-25 13:44,717472261,Buy Airtime,805.48,2683.09,Eldoret,,Success
TX00834,28-03-25 14:06,733372981,Deposit,2709.12,3877.26,Kakamega,,Success
TX02756,28-03-25 14:07,728419006,Withdraw,882.64,2302.91,Kericho,,Success
TX05290,28-03-25 14:33,742143847,Send Money,5374.47,7785.37,Kericho,713901676,Success
TX05899,28-03-25 14:59,772838560,Buy Goods,1080.7,4633.46,Meru,,Success
TX07224,28-03-25 15:32,791220178,Receive Money,1468.66,4567.66,Kericho,751898814,Success
TX09149,28-03-25 15:42,773857296,Deposit,1455.14,5663.22,Thika,,Success
TX02836,28-03-25 15:47,795598905,Deposit,1362.03,5018.49,Kakamega,,Success
TX03662,28-03-25 16:33,760116037,Withdraw,3248.31,5972.86,Nakuru,,Success
TX01495,28-03-25 17:03,782654041,Receive Money,65.88,2444.36,Kakamega,719144167,Success
TX07542,28-03-25 17:16,733201903,Withdraw,247.07,1348.41,Meru,,Success
TX05518,28-03-25 17:26,771965485,Withdraw,939.14,3976.24,Kakamega,,Success
TX09967,28-03-25 17:33,771340632,Buy Airtime,776.52,1605.17,Machakos,,Success
TX03455,28-03-25 17:56,792930848,Buy Goods,327.91,4544.82,Machakos,,Success
TX03520,28-03-25 17:59,742668859,Buy Goods,431.62,4310.47,Machakos,,Success
TX07933,28-03-25 18:50,763640519,Deposit,1262.65,2796.79,Mombasa,,Success
TX06507,28-03-25 19:29,796162207,Reversal,686.94,2752.5,Meru,,Reversed
TX02764,28-03-25 19:46,733228266,Reversal,517.93,1471.44,Machakos,,Reversed
TX09733,28-03-25 19:54,738227001,Paybill,186.25,4397.14,Eldoret,,Success
TX08525,28-03-25 21:30,793902484,Paybill,7.41,131.52,Meru,,Success
TX06503,29-03-25 00:17,715775041,Buy Airtime,346.43,3011.57,Nakuru,,Success
TX01128,29-03-25 00:38,769644207,Send Money,19.08,489.25,Kisumu,763572634,Success
TX01929,29-03-25 01:06,759379030,Send Money,101.32,0,Nairobi,738357698,Success
TX03600,29-03-25 02:20,795745726,Receive Money,544.95,3548.27,Nakuru,786813445,Success
TX02579,29-03-25 02:38,713901676,Paybill,34.25,1086.99,Mombasa,,Success
TX00355,29-03-25 02:41,730516406,Paybill,622.29,1813.4,Thika,,Success
TX06805,29-03-25 03:37,746625179,Buy Airtime,1655.78,1064.69,Machakos,,Success
TX04118,29-03-25 03:45,771797395,Send Money,140.47,3992.16,Meru,739882302,Success
TX02280,29-03-25 04:03,792930848,Paybill,2926.37,4668.46,Nairobi,,Success
TX02486,29-03-25 04:09,730729228,Paybill,2783.77,3623.98,Machakos,,Success
TX05714,29-03-25 04:40,785146495,Send Money,188.05,2674.39,Nairobi,731937451,Success
TX04262,29-03-25 04:48,783713986,Deposit,3874.02,5008.08,Kakamega,,Success
TX08885,29-03-25 05:16,732663583,Buy Goods,534.71,5246.18,Nairobi,,Success
TX07369,29-03-25 05:26,751898814,Receive Money,351.63,0,Machakos,774707497,Success
TX00034,29-03-25 05:27,713247851,Paybill,46.15,1535.65,Thika,,Success
TX02534,29-03-25 05:58,786823639,Buy Goods,731.37,703.44,Nairobi,,Success
TX08345,29-03-25 06:16,771342441,Deposit,489.48,3203.37,Kakamega,,Success
TX09112,29-03-25 06:20,782827167,Withdraw,1054.26,4175.15,Kericho,,Success
TX05176,29-03-25 07:07,733863210,Buy Goods,134.03,936.39,Thika,,Success
TX04395,29-03-25 07:10,797909313,Deposit,415.02,688.25,Eldoret,,Success
TX03041,29-03-25 07:16,719565249,Send Money,597.53,1255.39,Nairobi,767863208,Success
TX04556,29-03-25 07:54,782827167,Buy Goods,89.21,1318.34,Eldoret,,Success
TX02330,29-03-25 07:54,791220178,Send Money,996.86,30.66,Nakuru,783815289,Failed
TX03760,29-03-25 08:09,716759346,Withdraw,770.83,6013.44,Kakamega,,Success
TX07899,29-03-25 08:28,767471615,Reversal,1522.32,2342.15,Mombasa,,Reversed
TX02807,29-03-25 08:47,741527389,Send Money,545.84,921.8,Nakuru,767471615,Success
TX02914,29-03-25 09:01,761500210,Buy Goods,875.23,866.02,Eldoret,,Success
TX09837,29-03-25 09:21,799697123,Buy Airtime,1573.28,3810.93,Eldoret,,Success
TX08750,29-03-25 09:26,720743619,Buy Airtime,408.56,3860.05,Eldoret,,Success
TX00840,29-03-25 09:28,717791782,Reversal,169.4,2418.44,Kakamega,,Reversed
TX07977,29-03-25 10:29,785394238,Withdraw,273.95,3779.5,Kakamega,,Success
TX03115,29-03-25 10:48,757565867,Paybill,1108.26,995.84,Kisumu,,Success
TX01272,29-03-25 11:29,757279269,Paybill,2247.03,3459,Kisumu,,Success
TX06608,29-03-25 11:30,794410520,Send Money,498.26,3228.32,Meru,766415039,Success
TX01243,29-03-25 11:32,777225860,Buy Goods,385.05,3746.67,Kericho,,Failed
TX02342,29-03-25 11:35,777660966,Buy Airtime,408.01,3943.06,Kakamega,,Success
TX04073,29-03-25 11:42,798840350,Buy Goods,744.3,3335.13,Machakos,,Success
TX07112,29-03-25 12:09,790401397,Buy Airtime,41.22,2619.02,Mombasa,,Success
TX07843,29-03-25 12:32,734353427,Paybill,1249.27,1748.19,Kericho,,Success
TX01085,29-03-25 12:53,727701443,Send Money,30.16,1247.05,Kericho,787944888,Failed
TX09086,29-03-25 13:16,712261813,Deposit,1284.56,5533.87,Meru,,Success
TX04483,29-03-25 13:49,729663371,Reversal,278.43,1637.02,Kisumu,,Failed
TX06977,29-03-25 14:23,760881920,Paybill,195.41,1828.23,Nakuru,,Success
TX02544,29-03-25 14:24,765273219,Buy Airtime,395.41,2175.75,Kakamega,,Success
TX05556,29-03-25 15:09,743796053,Receive Money,1909.64,3104.49,Kericho,753870752,Success
TX00286,29-03-25 16:04,730433223,Buy Goods,285.25,2374.47,Kakamega,,Success
TX01998,29-03-25 16:23,733269760,Buy Goods,1295.67,2909.04,Nakuru,,Success
TX09030,29-03-25 16:39,755833795,Reversal,53.14,3464.9,Machakos,,Reversed
TX09071,29-03-25 17:03,730729228,Deposit,827.36,2694.21,Mombasa,,Success
TX09429,29-03-25 18:02,778209481,Buy Airtime,1036.6,5599.02,Kericho,,Success
TX02308,29-03-25 18:04,717791782,Withdraw,472.45,3481.92,Kericho,,Success
TX05185,29-03-25 18:05,713545288,Paybill,252.88,3937.86,Eldoret,,Success
TX04638,29-03-25 18:26,717791782,Reversal,257.94,1489.89,Mombasa,,Reversed
TX01935,29-03-25 18:29,749666344,Buy Goods,136.87,3611.24,Thika,,Success
TX02848,29-03-25 18:40,785146495,Send Money,550.85,531.71,Mombasa,751901050,Success
TX06137,29-03-25 18:43,760287347,Withdraw,300.29,1718.38,Thika,,Success
TX05221,29-03-25 19:24,755936925,Withdraw,1328.33,4060.15,Mombasa,,Success
TX08524,29-03-25 20:21,741341760,Buy Goods,2499.97,4681.97,Eldoret,,Success
TX04354,29-03-25 20:33,751247157,Deposit,264.81,0,Kakamega,,Success
TX06553,29-03-25 20:57,733201903,Buy Goods,17.93,3166.34,Mombasa,,Success
TX06745,29-03-25 21:14,729650082,Buy Airtime,85.76,3067.67,Eldoret,,Success
TX05163,29-03-25 22:00,753334147,Reversal,831.69,3118.29,Nakuru,,Reversed
TX08150,29-03-25 22:02,729548693,Paybill,1687.53,3485.39,Meru,,Success
TX06656,29-03-25 22:24,787995948,Paybill,149.92,3359.97,Meru,,Success
TX09727,29-03-25 23:00,798961787,Buy Airtime,1563.4,4293.35,Machakos,,Success
TX09620,30-03-25 00:27,775825094,Receive Money,5.53,0,Kericho,785888524,Success
TX04940,30-03-25 00:51,711697694,Send Money,529.71,4739.33,Nakuru,774144324,Success
TX00093,30-03-25 01:02,713311491,Receive Money,832.34,1039.98,Eldoret,758633374,Success
TX03554,30-03-25 01:08,755907947,Deposit,2276.24,3584.29,Meru,,Success
TX07394,30-03-25 01:19,771386978,Reversal,113.37,4858.37,Thika,,Reversed
TX02004,30-03-25 01:27,761500210,Send Money,289.97,4482.95,Machakos,713545288,Success
TX03009,30-03-25 01:40,739798376,Receive Money,125.83,1438.04,Eldoret,732633071,Success
TX01821,30-03-25 02:07,715566077,Deposit,1228,2684.61,Machakos,,Success
TX02116,30-03-25 02:08,750591272,Send Money,314.85,1620.91,Kakamega,766987048,Success
TX09089,30-03-25 02:18,763772748,Receive Money,269.04,3522.52,Kakamega,729778451,Success
TX01980,30-03-25 02:28,767880177,Withdraw,88.43,1853.14,Machakos,,Success
TX00206,30-03-25 02:30,781613169,Deposit,337.25,549.36,Meru,,Success
TX09177,30-03-25 02:34,791586987,Reversal,123.68,3437.22,Nairobi,,Reversed
TX01151,30-03-25 02:36,755524093,Buy Airtime,255.65,0,Meru,,Failed
TX01284,30-03-25 03:56,764133054,Reversal,71.52,402.97,Nakuru,,Reversed
TX09905,30-03-25 03:57,720285341,Withdraw,50.42,2843.74,Kericho,,Success
TX08351,30-03-25 04:09,728451659,Buy Goods,478.01,1166.35,Kakamega,,Success
TX03401,30-03-25 05:25,782800550,Receive Money,2089.74,2811.01,Mombasa,727837965,Success
TX09832,30-03-25 05:37,774144324,Receive Money,2634.09,3470.92,Meru,777141521,Success
TX06542,30-03-25 05:56,766467212,Send Money,412.88,3279.75,Nakuru,764922980,Success
TX07255,30-03-25 06:47,757913044,Paybill,359.56,3754.03,Kisumu,,Success
TX09096,30-03-25 06:58,758351215,Buy Airtime,3204.21,4663.9,Machakos,,Success
TX04652,30-03-25 07:02,754985093,Paybill,358.82,3743.27,Nakuru,,Success
TX00952,30-03-25 07:03,790435662,Paybill,349.46,2555.56,Kericho,,Success
TX01864,30-03-25 07:08,770604859,Withdraw,1767.11,4521.2,Mombasa,,Success
TX07650,30-03-25 07:19,771342441,Reversal,1117.99,1084.7,Nakuru,,Reversed
TX01775,30-03-25 07:27,736624407,Deposit,2568.75,3784.64,Eldoret,,Success
TX01390,30-03-25 07:38,777723160,Buy Airtime,177.74,2973.18,Machakos,,Success
TX03496,30-03-25 08:21,771797395,Send Money,127.16,3268.1,Eldoret,767880177,Success
TX00398,30-03-25 08:29,777193397,Paybill,652.36,2010.99,Mombasa,,Success
TX04990,30-03-25 09:22,755936925,Buy Goods,1359.33,2719.89,Mombasa,,Success
TX04343,30-03-25 10:00,760665759,Receive Money,1041.04,3912.09,Kakamega,755833795,Success
TX09228,30-03-25 10:01,775154339,Buy Goods,2156.15,3995.66,Kericho,,Success
TX08148,30-03-25 10:03,771219008,Send Money,2454.7,5072.42,Kisumu,774997182,Success
TX01504,30-03-25 10:03,786813445,Reversal,13.71,1540.08,Nairobi,,Reversed
TX00777,30-03-25 10:23,778799416,Send Money,436.33,2219.24,Meru,773899465,Success
TX09593,30-03-25 11:10,741402053,Buy Goods,568.29,4574.54,Kisumu,,Success
TX06196,30-03-25 12:46,732438835,Receive Money,102.67,988.72,Mombasa,711697694,Success
TX03909,30-03-25 13:09,758652820,Buy Airtime,1357.19,2801.6,Kericho,,Success
TX09824,30-03-25 13:14,713901676,Withdraw,1108.05,3229.82,Meru,,Failed
TX06534,30-03-25 14:04,733863210,Receive Money,2194.78,3299.67,Kakamega,787699975,Success
TX05878,30-03-25 15:12,751901050,Receive Money,635.64,696.84,Thika,794410520,Success
TX00813,30-03-25 15:15,743972606,Deposit,595.21,965.3,Kisumu,,Success
TX04706,30-03-25 15:31,728867615,Receive Money,1201.96,194.73,Kericho,743224959,Success
TX06380,30-03-25 15:37,787516443,Reversal,97.93,648.61,Nakuru,,Reversed
TX08049,30-03-25 15:38,773857296,Reversal,114.67,2072.08,Nakuru,,Reversed
TX05067,30-03-25 16:35,775953302,Buy Goods,1999.63,5175.52,Eldoret,,Success
TX06334,30-03-25 16:36,753334147,Paybill,1640.54,4577.67,Machakos,,Success
TX01461,30-03-25 16:46,777141521,Send Money,1.51,2221.43,Meru,794546686,Success
TX03558,30-03-25 16:50,760665759,Reversal,138.45,0,Kisumu,,Reversed
TX01655,30-03-25 17:00,763640519,Buy Goods,58.43,0,Kisumu,,Success
TX09031,30-03-25 17:18,772900751,Withdraw,2933.53,4678.87,Nakuru,,Success
TX01544,30-03-25 17:26,749666344,Send Money,1525.63,3232.1,Mombasa,717199781,Success
TX03148,30-03-25 17:43,762354331,Buy Goods,1609.6,4247.16,Meru,,Success
TX06590,30-03-25 17:59,750178406,Buy Goods,262.55,1799.09,Kericho,,Success
TX02606,30-03-25 18:18,794144072,Reversal,1967.33,2680.05,Kericho,,Reversed
TX07803,30-03-25 18:41,735905652,Reversal,1046.17,4366.64,Kakamega,,Reversed
TX00467,30-03-25 18:49,747674713,Paybill,22.53,2092.88,Machakos,,Success
TX03074,30-03-25 18:50,771594381,Buy Airtime,1863.96,2618.81,Kericho,,Success
TX04521,30-03-25 19:16,731172502,Buy Airtime,4164.94,4202.29,Meru,,Success
TX06609,30-03-25 19:34,770604859,Deposit,1821.3,4583.43,Nakuru,,Success
TX09003,30-03-25 20:18,717827043,Deposit,2486.59,6132.99,Meru,,Success
TX04418,30-03-25 20:20,771965485,Withdraw,390.21,4564.9,Machakos,,Success
TX06121,30-03-25 20:26,792106810,Send Money,212.42,0,Meru,730729228,Success
TX02688,30-03-25 20:56,787944888,Withdraw,515.86,2841.65,Mombasa,,Success
TX04436,30-03-25 21:47,777662883,Buy Goods,299.53,522.04,Nakuru,,Success
TX04176,30-03-25 21:47,779218901,Deposit,645.99,4408.25,Mombasa,,Success
TX08823,30-03-25 22:22,730480323,Send Money,1527.66,3476.46,Nakuru,738137532,Success
TX01947,30-03-25 22:37,796851429,Buy Goods,318.24,0,Mombasa,,Success
TX05748,30-03-25 23:10,714852050,Withdraw,548.83,2955.3,Nakuru,,Success
TX00472,30-03-25 23:45,730433223,Receive Money,276.12,2618.85,Nairobi,782654041,Failed
TX04663,31-03-25 00:31,755814448,Reversal,421.88,4236.51,Nairobi,,Reversed
TX05133,31-03-25 00:34,787995948,Deposit,769.36,833.7,Mombasa,,Success
TX09162,31-03-25 01:25,777662883,Deposit,73.67,1830.94,Kakamega,,Success
TX08480,31-03-25 01:47,745712073,Withdraw,797.14,0,Eldoret,,Success
TX07684,31-03-25 02:23,739194764,Withdraw,213.01,1212.52,Kakamega,,Success
TX00149,31-03-25 02:24,742697590,Paybill,2308.25,3952.94,Thika,,Success
TX03418,31-03-25 02:41,720917555,Buy Airtime,158.95,150.91,Eldoret,,Success
TX03959,31-03-25 03:05,738181969,Receive Money,1967.66,3253.07,Nairobi,798970894,Success
TX05962,31-03-25 03:05,737127879,Withdraw,289.5,5396.42,Nairobi,,Success
TX06499,31-03-25 03:32,751813625,Paybill,3935.47,5709.08,Kakamega,,Success
TX06958,31-03-25 04:08,783861747,Receive Money,1187.22,1095.03,Kakamega,754557933,Success
TX09473,31-03-25 04:48,738227001,Reversal,7176.88,9588.93,Kakamega,,Reversed
TX00063,31-03-25 05:04,728867615,Buy Airtime,1094.32,2170.46,Kericho,,Failed
TX01634,31-03-25 05:45,777662883,Buy Airtime,84.1,1840.5,Meru,,Success
TX04700,31-03-25 05:48,783861747,Buy Airtime,3820.04,5548.16,Meru,,Success
TX03251,31-03-25 06:11,720743619,Receive Money,937.52,3103.65,Kisumu,762724578,Success
TX01057,31-03-25 06:32,768189105,Paybill,1206.81,3185.41,Meru,,Success
TX02199,31-03-25 06:36,747674713,Buy Airtime,793.13,2667.6,Mombasa,,Success
TX07807,31-03-25 08:05,716759346,Send Money,36.81,3855.35,Nairobi,758633374,Success
TX02219,31-03-25 08:12,777225860,Withdraw,3426.59,6254.62,Kisumu,,Success
TX00627,31-03-25 09:10,745712073,Buy Goods,5564.2,5386.13,Eldoret,,Success
TX08559,31-03-25 09:28,781724134,Buy Airtime,1105.74,5479.23,Kisumu,,Success
TX09365,31-03-25 10:38,764922980,Buy Airtime,1620.86,4384.68,Eldoret,,Success
TX03638,31-03-25 10:40,760881920,Buy Goods,1819.93,4168.44,Kericho,,Success
TX07686,31-03-25 11:06,745740247,Reversal,2694.94,3420.53,Kakamega,,Reversed
TX03872,31-03-25 11:37,774997182,Send Money,382.13,807.33,Thika,713492032,Success
TX08220,31-03-25 11:38,758235963,Buy Airtime,1516.62,2534.73,Nakuru,,Success
TX09651,31-03-25 12:17,760991975,Paybill,308.86,5134.17,Machakos,,Success
TX05269,31-03-25 12:23,761534382,Paybill,1006.44,1084.32,Kakamega,,Success
TX01631,31-03-25 13:06,746718200,Withdraw,2103.71,1398.3,Nairobi,,Success
TX09628,31-03-25 13:32,775529663,Buy Airtime,675.36,2902.53,Nairobi,,Success
TX07085,31-03-25 13:39,769644207,Reversal,591.19,2875.1,Mombasa,,Reversed
TX09057,31-03-25 14:02,735282665,Buy Goods,392.95,4342.56,Mombasa,,Success
TX01445,31-03-25 14:30,791430904,Deposit,2409.39,3722.55,Machakos,,Success
TX04234,31-03-25 15:18,720151342,Withdraw,994.55,2634.53,Kisumu,,Success
TX02501,31-03-25 15:35,750591272,Send Money,760.05,2390.28,Eldoret,775825094,Success
TX00945,31-03-25 15:40,729557901,Receive Money,723.35,3031.98,Machakos,796517115,Success
TX02307,31-03-25 15:52,766114965,Send Money,866.87,2355.75,Meru,733902707,Success
TX01405,31-03-25 16:57,776753935,Reversal,1733.55,1348.14,Kericho,,Reversed
TX05227,31-03-25 17:16,714440150,Buy Goods,977.92,4498.6,Mombasa,,Success
TX04379,31-03-25 17:19,786751345,Send Money,27.62,1719.87,Nairobi,763719423,Success
TX00114,31-03-25 18:17,783256786,Paybill,1224.94,1649.9,Machakos,,Success
TX03562,31-03-25 18:50,782999342,Reversal,2040.58,5904.23,Meru,,Reversed
TX09371,31-03-25 19:16,723597429,Paybill,535.05,1302.71,Kakamega,,Success
TX00360,31-03-25 20:00,764922980,Receive Money,3821.68,7828.43,Kericho,728867615,Success
TX02323,31-03-25 20:23,771342441,Withdraw,505.32,3337.71,Meru,,Success
TX07145,31-03-25 21:01,794367304,Reversal,1033.35,2004.65,Nairobi,,Reversed
TX09689,31-03-25 21:18,796543228,Receive Money,544.09,2640.18,Nairobi,777604400,Success
TX03628,31-03-25 21:45,767365582,Receive Money,1347.9,90.55,Nakuru,731671735,Success
TX03743,31-03-25 21:51,740226527,Reversal,318.46,0,Thika,,Reversed
TX04321,31-03-25 22:01,780156362,Reversal,2281.61,6809.79,Mombasa,,Reversed
TX05187,31-03-25 23:21,781613169,Withdraw,20.08,847.43,Nairobi,,Success
TX09068,01-04-25 00:26,720297066,Deposit,16.99,2900.06,Thika,,Success
TX08184,01-04-25 00:55,719449488,Withdraw,169.69,3183.41,Kakamega,,Success
TX07939,01-04-25 01:14,710413284,Deposit,1411.16,1802,Thika,,Success
TX06088,01-04-25 01:16,782999342,Deposit,1836.46,2877.69,Meru,,Success
TX05078,01-04-25 02:03,749666344,Receive Money,424.5,3100.07,Kakamega,780182435,Success
TX02275,01-04-25 02:10,742668859,Withdraw,76.89,4803.44,Meru,,Success
TX05887,01-04-25 03:24,766123097,Send Money,199.24,1181.95,Mombasa,775154339,Success
TX01802,01-04-25 03:38,752686430,Receive Money,1545.85,3145.7,Kakamega,764133054,Success
