Transaction_ID,Timestamp,User_ID,Transaction_Type,Amount,Balance_After,Location,Recipient,Status
TX09814,2025-04-05 12:11:33,0760353583,Send Money,1353.55,5687.47,Nakuru,0753505042,Success
TX06916,2025-04-05 12:40:27,0753870752,Send Money,103.13,939.38,Nairobi,0757390482,Success
TX07294,2025-04-05 12:56:21,0768682887,Deposit,1399.18,3841.27,Eldoret,,Success
TX07150,2025-04-05 13:27:04,0719449488,Reversal,341.98,4142.82,Eldoret,,Reversed
TX07097,2025-04-05 14:28:18,0723757407,Buy Goods,2576.33,4199.74,Kisumu,,Success
TX05457,2025-04-05 14:30:59,0762789570,Buy Airtime,1681.94,3983.95,Nairobi,,Success
TX07930,2025-04-05 15:53:07,0731538249,Buy Goods,2001.7,2991.02,Nairobi,,Success
TX09621,2025-04-05 15:56:45,0755833795,Reversal,314.14,3023.32,Meru,,Failed
TX01099,2025-04-05 16:08:50,0751898814,Receive Money,829.08,3339.93,Eldoret,0772900751,Success
TX06129,2025-04-05 16:17:29,0776435439,Buy Goods,562.05,2320.2,Nairobi,,Success
TX07239,2025-04-05 16:34:37,0759195399,Send Money,672.44,3549.72,Kakamega,0718802292,Success
TX08296,2025-04-05 17:30:45,0733269760,Send Money,352.52,1725.18,Kisumu,0779550879,Success
TX03919,2025-04-05 17:33:58,0739396516,Buy Airtime,2142.53,1846.98,Nairobi,,Success
TX08678,2025-04-05 17:35:51,0791220178,Paybill,376.62,3959.5,Eldoret,,Success
TX01574,2025-04-05 18:00:00,0769644207,Reversal,733.86,3512.32,Nakuru,,Reversed
TX04653,2025-04-05 18:27:07,0748205865,Buy Airtime,917.58,3832.19,Mombasa,,Success
TX06425,2025-04-05 18:49:01,0775259440,Send Money,355.76,476.24,Kisumu,0713247851,Success
TX00913,2025-04-05 19:18:51,0716759346,Reversal,36.13,1791.81,Nakuru,,Reversed
TX08585,2025-04-05 19:31:58,0774982578,Withdraw,227.96,3309.58,Machakos,,Success
TX03881,2025-04-05 19:43:08,0765866086,Receive Money,916.17,4149.29,Nairobi,0780156362,Success
TX00527,2025-04-05 20:43:24,0745833164,Receive Money,362.67,1960.39,Mombasa,0738181969,Success
TX01119,2025-04-05 20:56:16,0712647198,Paybill,175.68,4331.03,Kakamega,,Success
TX00238,2025-04-05 21:04:03,0753334147,Receive Money,57.35,1377.13,Mombasa,0780182435,Success
TX03867,2025-04-05 21:08:21,0762496897,Paybill,672.38,158.97,Nairobi,,Success
TX04505,2025-04-05 21:30:17,0796226940,Withdraw,60.73,2856.63,Eldoret,,Success
TX05897,2025-04-05 21:54:40,0778209481,Reversal,2924.74,5250.79,Meru,,Reversed
TX03547,2025-04-05 22:06:12,0731691881,Buy Airtime,1644.96,2463.06,Kericho,,Success
TX03281,2025-04-05 22:55:10,0760391988,Receive Money,121.45,111.37,Nairobi,0719449488,Success
TX05642,2025-04-05 23:21:22,0739396516,Reversal,36.42,2291.26,Thika,,Reversed
TX01837,2025-04-06 00:31:20,0787425839,Buy Goods,3.93,1613.91,Mombasa,,Success
TX04630,2025-04-06 01:02:34,0762842555,Receive Money,311.53,941.83,Mombasa,0743972606,Success
TX04423,2025-04-06 01:09:38,0767471615,Buy Airtime,437.03,688.99,Thika,,Success
TX06146,2025-04-06 01:35:40,0727340053,Send Money,190.25,3097.33,Nakuru,0758627721,Success
TX01492,2025-04-06 01:53:21,0759379030,Buy Goods,433.5,2199.1,Nairobi,,Success
TX04477,2025-04-06 01:53:50,0766123097,Buy Goods,1361.34,5549.8,Eldoret,,Success
TX03169,2025-04-06 02:51:03,0775223956,Receive Money,1377.31,4459.86,Kisumu,0733228266,Success
TX08409,2025-04-06 03:08:39,0746453778,Receive Money,4255.93,8991.43,Thika,0748347570,Success
TX08834,2025-04-06 03:15:09,0755814448,Buy Goods,266.89,2023.59,Eldoret,,Success
TX08999,2025-04-06 03:17:57,0757279269,Reversal,611.14,5892.6,Kisumu,,Reversed
TX08325,2025-04-06 03:59:39,0757565867,Reversal,2545.81,4231.51,Nairobi,,Reversed
TX06208,2025-04-06 04:23:53,0710888751,Withdraw,1014.27,2324.85,Kakamega,,Success
TX01050,2025-04-06 04:30:19,0734353427,Buy Goods,1858.14,0.0,Nakuru,,Success
TX01957,2025-04-06 04:49:06,0778209481,Paybill,688.21,5007.37,Kakamega,,Success
TX05403,2025-04-06 05:35:57,0712647198,Reversal,6.81,1091.91,Eldoret,,Reversed
TX06841,2025-04-06 06:07:59,0797909313,Send Money,780.76,4883.35,Kericho,0731460153,Success
TX03871,2025-04-06 06:20:28,0739882302,Send Money,1571.48,3620.97,Kakamega,0764831455,Failed
TX04074,2025-04-06 06:22:40,0745583904,Reversal,592.46,393.53,Meru,,Reversed
TX07778,2025-04-06 07:19:07,0757726656,Buy Goods,163.99,4375.93,Eldoret,,Success
TX01127,2025-04-06 07:23:35,0744408854,Deposit,647.7,2462.69,Kakamega,,Success
TX01199,2025-04-06 07:39:37,0729658220,Buy Goods,992.23,3182.96,Nairobi,,Success
TX05614,2025-04-06 07:59:05,0766638653,Deposit,335.33,4658.16,Nairobi,,Success
TX04212,2025-04-06 08:15:35,0774982578,Send Money,29.19,1848.92,Kakamega,0779218901,Success
TX02842,2025-04-06 09:09:31,0756338443,Reversal,1232.89,5374.4,Kakamega,,Reversed
TX08425,2025-04-06 10:06:56,0749666344,Deposit,1270.75,4654.75,Kakamega,,Success
TX08975,2025-04-06 10:18:08,0794688815,Buy Goods,503.25,4181.9,Machakos,,Success
TX05820,2025-04-06 11:06:41,0720297066,Deposit,3979.56,6736.2,Kisumu,,Success
TX06484,2025-04-06 11:14:44,0759433411,Withdraw,1296.68,3407.31,Kisumu,,Success
TX01368,2025-04-06 11:36:29,0779218901,Deposit,93.5,3896.18,Thika,,Success
TX04500,2025-04-06 11:36:31,0733201903,Receive Money,1649.55,4170.37,Kisumu,0797909313,Success
TX01218,2025-04-06 11:42:18,0713715102,Paybill,3036.89,2979.24,Meru,,Success
TX08089,2025-04-06 12:34:03,0755814448,Paybill,2163.24,5057.54,Kakamega,,Success
TX08154,2025-04-06 12:52:03,0710888751,Buy Airtime,23.21,0.0,Eldoret,,Success
TX05117,2025-04-06 13:01:14,0787132285,Paybill,1369.11,4316.83,Eldoret,,Success
TX05399,2025-04-06 13:56:34,0761566180,Paybill,3748.53,6144.8,Meru,,Success
TX07771,2025-04-06 14:28:20,0730729228,Receive Money,334.84,4295.2,Nairobi,0762724578,Success
TX06574,2025-04-06 14:51:12,0733372981,Reversal,759.44,2858.42,Eldoret,,Reversed
TX09293,2025-04-06 15:14:13,0773857296,Deposit,164.8,3014.28,Kisumu,,Success
TX01813,2025-04-06 15:47:49,0710797441,Send Money,3555.39,8288.33,Thika,0776753935,Success
TX07759,2025-04-06 15:59:04,0753445863,Deposit,3255.06,5769.87,Machakos,,Failed
TX05539,2025-04-06 17:55:43,0723597429,Reversal,882.56,4268.07,Machakos,,Reversed
TX04156,2025-04-06 18:07:26,0763772748,Receive Money,129.32,3345.16,Machakos,0743410877,Success
TX05081,2025-04-06 19:13:38,0741569860,Withdraw,121.85,1337.33,Mombasa,,Failed
TX09171,2025-04-06 19:43:19,0730729228,Withdraw,598.48,1949.06,Nakuru,,Success
TX00168,2025-04-06 19:57:01,0790401397,Reversal,33.95,2333.68,Kakamega,,Reversed
TX08175,2025-04-06 20:14:50,0780824062,Reversal,126.91,475.75,Mombasa,,Reversed
TX01328,2025-04-06 21:15:09,0794546686,Send Money,55.64,0.0,Nakuru,0748905542,Success
TX03405,2025-04-06 21:47:55,0796902164,Deposit,199.09,2153.05,Kakamega,,Success
TX02884,2025-04-06 22:18:32,0751247157,Receive Money,924.11,3797.83,Nakuru,0760287347,Success
TX06321,2025-04-06 22:41:30,0785146495,Paybill,61.49,2666.03,Machakos,,Success
TX02274,2025-04-06 22:45:08,0738298994,Deposit,393.26,4698.58,Thika,,Success
TX09708,2025-04-06 23:34:56,0728798305,Buy Goods,138.44,0.0,Nairobi,,Success
TX01095,2025-04-06 23:38:06,0797909313,Reversal,217.17,894.65,Kisumu,,Reversed
TX07593,2025-04-06 23:55:25,0717472261,Buy Airtime,280.54,3188.48,Eldoret,,Success
TX00786,2025-04-06 23:57:52,0749697095,Withdraw,1357.06,535.13,Kakamega,,Success
TX04677,2025-04-07 01:32:19,0738280668,Deposit,2156.12,4111.0,Thika,,Failed
TX04854,2025-04-07 02:20:38,0738357698,Receive Money,576.54,3074.66,Nairobi,0716975194,Success
TX03082,2025-04-07 02:22:26,0758668368,Buy Goods,586.67,2305.46,Mombasa,,Success
TX04497,2025-04-07 02:43:36,0727701443,Reversal,1866.23,2171.65,Mombasa,,Reversed
TX04526,2025-04-07 04:19:38,0766114965,Receive Money,519.46,2984.25,Kisumu,0725594495,Success
TX01530,2025-04-07 04:23:55,0795598905,Deposit,596.4,4955.53,Nakuru,,Success
TX03386,2025-04-07 04:39:22,0738137532,Reversal,107.32,5745.5,Thika,,Reversed
TX01382,2025-04-07 05:03:10,0779769570,Receive Money,54.71,0.0,Eldoret,0792930848,Success
TX03716,2025-04-07 05:45:37,0757357770,Reversal,2898.6,7289.89,Mombasa,,Reversed
TX04172,2025-04-07 06:36:24,0733902707,Withdraw,983.21,2700.9,Eldoret,,Success
TX06479,2025-04-07 06:45:29,0783575672,Send Money,90.09,4564.66,Nakuru,0796902164,Success
TX09988,2025-04-07 07:17:11,0768749339,Deposit,876.43,2874.82,Machakos,,Success
TX05278,2025-04-07 08:06:59,0751610702,Paybill,272.25,2303.69,Thika,,Success
TX04989,2025-04-07 08:12:54,0797899054,Buy Goods,1380.77,4822.83,Kericho,,Failed
TX05499,2025-04-07 08:23:23,0785394238,Buy Airtime,2764.81,7040.59,Machakos,,Success
TX02730,2025-04-07 08:28:28,0713247851,Withdraw,472.5,925.6,Kakamega,,Success
TX06305,2025-04-07 09:10:50,0727340053,Receive Money,156.96,2097.78,Kisumu,0733228266,Success
TX09288,2025-04-07 09:22:38,0727331267,Withdraw,932.37,3104.32,Eldoret,,Success
TX04957,2025-04-07 09:27:06,0742103045,Paybill,983.11,4430.72,Kakamega,,Success
TX01686,2025-04-07 10:55:00,0712647198,Receive Money,835.79,2628.05,Nakuru,0744923456,Success
TX09425,2025-04-07 12:26:29,0719938964,Withdraw,621.79,3142.3,Machakos,,Success
TX03823,2025-04-07 13:28:48,0765138590,Receive Money,104.39,3845.63,Thika,0771386978,Success
TX03069,2025-04-07 13:54:48,0787944888,Reversal,215.28,3318.1,Thika,,Reversed
TX06022,2025-04-07 13:55:31,0789373319,Buy Goods,683.27,1657.67,Machakos,,Success
TX06510,2025-04-07 13:55:40,0782351150,Withdraw,1151.29,2098.6,Kisumu,,Success
TX02177,2025-04-07 13:59:01,0720463692,Receive Money,969.51,2647.36,Thika,0766412112,Success
TX02732,2025-04-07 14:37:37,0732438835,Paybill,301.63,0.0,Mombasa,,Failed
TX08377,2025-04-07 14:44:49,0738298994,Paybill,2047.96,3694.27,Kisumu,,Failed
TX09163,2025-04-07 15:06:45,0767471615,Buy Airtime,172.16,1747.48,Kisumu,,Success
TX01626,2025-04-07 15:17:50,0713715102,Buy Goods,31.25,2101.75,Meru,,Success
TX06289,2025-04-07 15:37:55,0730729228,Reversal,19.81,2106.93,Mombasa,,Reversed
TX09292,2025-04-07 15:38:30,0722590850,Paybill,716.69,3017.48,Machakos,,Success
TX02995,2025-04-07 17:01:32,0780824062,Deposit,2389.95,7850.89,Kakamega,,Success
TX09846,2025-04-07 17:34:46,0736576369,Reversal,224.33,3679.2,Mombasa,,Reversed
TX03063,2025-04-07 18:05:08,0790435662,Send Money,2894.14,5706.12,Kisumu,0757565867,Success
TX01450,2025-04-07 18:35:53,0733269760,Receive Money,209.11,0.0,Kakamega,0727340053,Success
TX08182,2025-04-07 18:41:33,0729557901,Buy Goods,490.59,4901.86,Machakos,,Success
TX06506,2025-04-07 18:58:26,0775953302,Buy Airtime,439.81,5982.69,Thika,,Success
TX01413,2025-04-07 19:08:46,0755814448,Reversal,2267.94,6520.29,Mombasa,,Reversed
TX09165,2025-04-07 19:50:28,0759195399,Send Money,425.22,3331.62,Eldoret,0717827043,Failed
TX03066,2025-04-07 20:23:19,0736576369,Buy Airtime,1012.62,4458.67,Kakamega,,Success
TX07832,2025-04-07 20:26:12,0765866086,Reversal,880.38,3043.75,Kakamega,,Reversed
TX06614,2025-04-07 20:42:35,0741402053,Deposit,2861.56,7158.62,Mombasa,,Success
TX05300,2025-04-07 21:00:12,0738181969,Buy Goods,1287.88,1145.24,Meru,,Success
TX07735,2025-04-07 21:30:19,0782800550,Reversal,1253.29,4326.55,Meru,,Reversed
TX02826,2025-04-07 21:42:48,0767863208,Withdraw,1026.7,4574.08,Nairobi,,Success
TX00144,2025-04-07 22:35:10,0716731672,Deposit,186.68,531.88,Kisumu,,Success
TX03859,2025-04-07 22:54:48,0777723160,Deposit,341.62,4523.88,Meru,,Success
TX04249,2025-04-07 22:55:17,0743224959,Deposit,1077.56,2229.34,Thika,,Success
TX04858,2025-04-08 00:13:24,0715452132,Deposit,466.03,715.7,Nairobi,,Success
TX07870,2025-04-08 00:17:40,0766777298,Buy Airtime,582.86,3151.38,Machakos,,Success
TX04994,2025-04-08 00:21:04,0767471615,Buy Airtime,901.62,3877.7,Thika,,Failed
TX02611,2025-04-08 01:22:22,0751610702,Buy Airtime,1149.12,4347.96,Eldoret,,Success
TX03986,2025-04-08 01:30:32,0747166221,Send Money,73.89,1089.01,Nairobi,0785888524,Failed
TX08279,2025-04-08 01:47:32,0714424746,Paybill,404.58,1624.34,Meru,,Success
TX09450,2025-04-08 02:25:19,0751585235,Receive Money,211.04,2083.98,Meru,0794546686,Success
TX03138,2025-04-08 02:31:55,0714852050,Deposit,135.15,731.91,Nakuru,,Success
TX02186,2025-04-08 03:23:29,0713307227,Buy Airtime,138.47,1040.76,Kakamega,,Success
TX04326,2025-04-08 04:20:22,0745583904,Paybill,1190.54,4268.93,Nairobi,,Success
TX01326,2025-04-08 04:22:09,0776753935,Receive Money,2325.26,3143.7,Kisumu,0777141521,Success
TX06102,2025-04-08 04:23:37,0717472261,Deposit,902.41,2708.61,Machakos,,Success
TX00212,2025-04-08 04:54:01,0795533347,Reversal,2209.63,5904.88,Nairobi,,Reversed
TX08822,2025-04-08 05:12:06,0781498270,Buy Goods,1598.59,4308.85,Thika,,Success
TX09074,2025-04-08 05:14:03,0722641796,Buy Airtime,3583.03,4381.16,Kisumu,,Success
TX04052,2025-04-08 05:51:49,0740880140,Paybill,14.6,3334.31,Machakos,,Success
TX04896,2025-04-08 07:03:26,0757279269,Receive Money,1538.81,3786.76,Kakamega,0723130446,Success
TX07207,2025-04-08 07:24:11,0733682868,Receive Money,58.08,1734.0,Nakuru,0771219008,Success
TX08846,2025-04-08 08:00:04,0786823639,Receive Money,684.61,2213.69,Nakuru,0792267164,Success
TX02339,2025-04-08 08:32:27,0776435439,Buy Goods,125.8,6400.95,Nakuru,,Success
TX09851,2025-04-08 10:13:32,0763559095,Paybill,508.39,3844.56,Machakos,,Failed
TX01738,2025-04-08 10:31:59,0727331267,Buy Airtime,46.54,2141.33,Kisumu,,Success
TX03229,2025-04-08 10:38:54,0751898814,Reversal,547.27,2889.56,Nairobi,,Reversed
TX08668,2025-04-08 10:39:54,0766114965,Paybill,155.26,0.0,Machakos,,Success
TX07300,2025-04-08 10:43:47,0714440150,Buy Airtime,1402.92,5862.75,Kisumu,,Success
TX02551,2025-04-08 11:31:21,0727817441,Send Money,1008.46,2685.93,Meru,0792705005,Success
TX05046,2025-04-08 11:40:49,0793770718,Receive Money,816.64,1391.77,Nairobi,0779130309,Success
TX05703,2025-04-08 11:57:44,0749697095,Withdraw,1067.03,2325.69,Nairobi,,Success
TX07212,2025-04-08 12:16:08,0754367754,Deposit,1197.21,1810.36,Kericho,,Success
TX03933,2025-04-08 12:29:46,0713715102,Buy Airtime,1791.42,3345.12,Kericho,,Success
TX01533,2025-04-08 12:50:47,0794608473,Send Money,227.11,2277.85,Eldoret,0760881920,Success
TX08965,2025-04-08 13:00:08,0738181969,Receive Money,1125.03,3786.54,Thika,0741527389,Success
TX05333,2025-04-08 13:19:20,0763559095,Buy Airtime,4580.91,6474.53,Thika,,Success
TX08636,2025-04-08 13:21:40,0774707497,Buy Airtime,476.99,3312.82,Thika,,Success
TX07796,2025-04-08 13:42:15,0740111949,Paybill,2258.95,4476.62,Machakos,,Success
TX03477,2025-04-08 13:54:54,0749679508,Paybill,135.12,603.19,Kakamega,,Success
TX02961,2025-04-08 14:09:38,0714424746,Reversal,259.24,433.84,Kericho,,Reversed
TX07000,2025-04-08 15:23:24,0744638203,Reversal,1825.81,3170.2,Thika,,Reversed
TX00423,2025-04-08 15:27:09,0738280668,Reversal,55.48,0.0,Nakuru,,Reversed
TX02930,2025-04-08 15:30:54,0745740247,Deposit,111.7,3472.47,Kisumu,,Success
TX02506,2025-04-08 15:42:54,0710797441,Deposit,588.7,5484.79,Kisumu,,Failed
TX07661,2025-04-08 16:56:17,0772565535,Paybill,347.98,1827.67,Kisumu,,Success
TX07424,2025-04-08 17:41:02,0796226940,Buy Airtime,972.03,3036.47,Meru,,Success
TX06187,2025-04-08 17:43:04,0771342441,Buy Airtime,78.44,1478.57,Meru,,Success
TX01936,2025-04-08 20:03:30,0792267164,Buy Airtime,2630.75,6983.18,Kisumu,,Success
TX06690,2025-04-08 20:18:49,0728798305,Receive Money,289.74,4668.42,Kisumu,0775259440,Failed
TX03681,2025-04-08 20:19:29,0760835666,Buy Goods,117.53,0.0,Nairobi,,Success
TX06643,2025-04-08 21:19:24,0774144324,Paybill,1787.71,4313.67,Eldoret,,Success
TX06612,2025-04-08 21:43:51,0725174098,Paybill,1446.84,2238.39,Kakamega,,Success
TX03409,2025-04-08 21:48:04,0763572634,Send Money,163.49,2314.24,Meru,0793770718,Success
TX03114,2025-04-08 22:00:03,0760168761,Receive Money,656.24,3670.64,Thika,0746531384,Success
TX07408,2025-04-08 22:29:08,0739882302,Reversal,832.58,3355.88,Thika,,Reversed
TX02350,2025-04-08 23:22:07,0751898814,Send Money,1185.98,3038.4,Mombasa,0766114965,Failed
TX06226,2025-04-08 23:45:46,0748905542,Buy Airtime,101.57,3382.86,Kakamega,,Success
TX08491,2025-04-09 00:02:19,0730480323,Buy Airtime,1331.28,1591.51,Machakos,,Success
TX08648,2025-04-09 00:12:33,0776769017,Buy Airtime,1320.92,4393.44,Kakamega,,Success
TX00829,2025-04-09 00:26:12,0786823639,Reversal,1278.32,3605.73,Kericho,,Reversed
TX05888,2025-04-09 02:03:34,0771594381,Send Money,461.45,2911.15,Machakos,0775154339,Success
TX06856,2025-04-09 02:07:28,0790129279,Send Money,37.26,2861.72,Nakuru,0745583904,Success
TX00023,2025-04-09 03:07:34,0798597559,Paybill,1488.51,2339.95,Kericho,,Success
TX00526,2025-04-09 03:22:36,0772900751,Paybill,2101.22,6450.38,Nairobi,,Success
TX05138,2025-04-09 03:27:50,0739558719,Withdraw,1280.53,5036.47,Eldoret,,Success
TX04495,2025-04-09 03:30:42,0753445863,Receive Money,515.17,3831.56,Kakamega,0740966298,Success
TX03073,2025-04-09 03:32:30,0764781523,Receive Money,1240.26,5411.06,Mombasa,0758536233,Success
TX03532,2025-04-09 03:44:25,0727701443,Withdraw,1029.1,4099.4,Machakos,,Success
TX01981,2025-04-09 04:02:19,0763640519,Buy Goods,449.23,730.17,Machakos,,Success
TX06475,2025-04-09 04:06:56,0783686470,Reversal,3164.21,6842.6,Eldoret,,Reversed
TX09945,2025-04-09 04:14:55,0733372981,Deposit,2641.37,6962.67,Machakos,,Success
TX03908,2025-04-09 04:53:10,0740881794,Receive Money,639.25,1201.09,Nakuru,0771965485,Success
TX00479,2025-04-09 05:35:36,0725759816,Receive Money,506.95,1703.75,Eldoret,0760168761,Success
TX08355,2025-04-09 05:56:02,0767880177,Buy Goods,1804.56,3762.96,Eldoret,,Success
TX01043,2025-04-09 05:56:53,0727790443,Buy Goods,1839.36,4443.08,Thika,,Success
TX09445,2025-04-09 06:06:22,0753870752,Buy Goods,459.36,3374.39,Nairobi,,Success
TX07657,2025-04-09 07:14:25,0727701443,Send Money,311.47,4231.76,Kisumu,0786813445,Success
TX04892,2025-04-09 08:58:35,0774556533,Buy Goods,148.0,2125.67,Machakos,,Success
TX04268,2025-04-09 08:59:09,0760116037,Buy Airtime,2500.9,3188.47,Nakuru,,Success
TX09333,2025-04-09 09:20:41,0718829670,Buy Airtime,173.39,3485.97,Mombasa,,Success
TX05860,2025-04-09 09:50:13,0750873686,Buy Airtime,1278.03,4051.24,Machakos,,Success
TX06490,2025-04-09 10:27:42,0789373319,Withdraw,106.16,0.0,Nakuru,,Success
TX02321,2025-04-09 11:06:26,0771594381,Reversal,868.28,3173.37,Kericho,,Reversed
TX00705,2025-04-09 11:21:43,0792930848,Send Money,1501.72,1808.69,Kisumu,0775996677,Success
TX07175,2025-04-09 11:37:20,0763772748,Buy Goods,1561.83,3943.94,Meru,,Success
TX06048,2025-04-09 12:15:30,0727369391,Paybill,245.35,1501.0,Meru,,Success
TX03165,2025-04-09 12:15:33,0727837965,Withdraw,9.55,3795.97,Nakuru,,Success
TX02638,2025-04-09 12:19:06,0730433223,Send Money,2916.7,3748.16,Thika,0750989182,Success
TX02304,2025-04-09 12:21:40,0747314050,Deposit,533.35,3015.42,Eldoret,,Success
TX02055,2025-04-09 12:42:49,0740226527,Buy Goods,659.17,6362.45,Kisumu,,Success
TX02640,2025-04-09 13:41:33,0787132285,Paybill,549.43,1587.54,Kakamega,,Success
TX00223,2025-04-09 13:52:49,0735322760,Withdraw,710.75,3184.52,Nairobi,,Success
TX00215,2025-04-09 13:58:05,0766123097,Paybill,293.61,2129.56,Eldoret,,Success
TX02446,2025-04-09 14:00:19,0740880140,Paybill,432.44,4981.7,Nairobi,,Success
TX01481,2025-04-09 14:13:44,0786813445,Buy Airtime,366.11,3537.04,Nairobi,,Success
TX00429,2025-04-09 14:39:08,0798840350,Withdraw,714.56,2008.2,Kisumu,,Success
TX09637,2025-04-09 15:13:01,0729658220,Receive Money,3656.82,6196.19,Eldoret,0719938964,Success
TX01468,2025-04-09 16:34:27,0785595538,Reversal,438.33,3795.28,Nairobi,,Reversed
TX06625,2025-04-09 17:00:10,0775154339,Deposit,1157.7,2908.49,Kericho,,Success
TX06529,2025-04-09 17:01:32,0754367754,Buy Goods,1510.06,1923.07,Kisumu,,Success
TX07548,2025-04-09 17:03:09,0728713801,Buy Goods,1141.82,7077.33,Machakos,,Success
TX02427,2025-04-09 17:43:41,0713901676,Deposit,949.56,3087.72,Nakuru,,Success
TX08810,2025-04-09 17:58:10,0783575672,Paybill,2181.89,5747.84,Eldoret,,Success
TX06914,2025-04-09 18:52:46,0740966298,Reversal,547.86,3677.92,Eldoret,,Reversed
TX02876,2025-04-09 18:58:25,0774144324,Paybill,1561.33,3814.44,Mombasa,,Success
TX05010,2025-04-09 19:17:45,0716975194,Send Money,1244.74,3622.26,Nakuru,0763559095,Success
TX01453,2025-04-09 19:30:55,0782351150,Send Money,307.11,3785.39,Meru,0757593887,Success
TX03136,2025-04-09 20:40:58,0745740247,Paybill,1965.54,1614.75,Kisumu,,Success
TX00647,2025-04-09 22:00:09,0727817441,Withdraw,670.35,1925.74,Nairobi,,Success
TX09833,2025-04-09 22:02:44,0779708450,Buy Goods,798.41,2834.51,Nakuru,,Success
TX04843,2025-04-09 22:32:50,0736741864,Deposit,3004.01,4177.55,Meru,,Success
TX00167,2025-04-09 22:33:52,0792106810,Withdraw,577.74,4299.59,Nakuru,,Success
TX03167,2025-04-09 23:26:23,0784924850,Receive Money,2484.89,6499.71,Eldoret,0773857296,Success
TX02248,2025-04-10 00:32:55,0776769017,Buy Airtime,2011.87,3779.35,Machakos,,Success
TX03550,2025-04-10 02:31:17,0723748980,Reversal,2590.82,6541.07,Kakamega,,Failed
TX07208,2025-04-10 02:41:32,0721931739,Paybill,537.17,2240.92,Nakuru,,Success
TX09754,2025-04-10 02:44:51,0758164355,Withdraw,1184.45,2449.22,Kericho,,Success
TX07929,2025-04-10 02:50:38,0750591272,Withdraw,318.0,0.0,Nakuru,,Success
TX02244,2025-04-10 03:01:28,0718802292,Send Money,1272.21,6778.44,Nakuru,0757279269,Success
TX07606,2025-04-10 03:19:31,0739882302,Send Money,77.29,3185.6,Kericho,0745712073,Success
TX04310,2025-04-10 03:55:25,0796162207,Buy Airtime,651.46,1900.7,Nakuru,,Success
TX04991,2025-04-10 04:24:57,0764781523,Buy Goods,236.76,943.42,Thika,,Success
TX07387,2025-04-10 04:31:24,0722537217,Withdraw,1016.24,2143.61,Machakos,,Success
TX04528,2025-04-10 04:31:42,0791220178,Withdraw,4288.91,6455.72,Kakamega,,Success
TX04459,2025-04-10 04:36:59,0713247851,Paybill,2533.37,4223.5,Thika,,Success
TX06759,2025-04-10 05:04:13,0755833795,Receive Money,971.38,0.0,Eldoret,0774961105,Success
TX07782,2025-04-10 06:03:19,0743972606,Deposit,1000.89,2267.88,Eldoret,,Success
TX00744,2025-04-10 06:14:36,0757565867,Withdraw,2947.13,5040.45,Nakuru,,Success
TX08551,2025-04-10 06:41:52,0713307227,Withdraw,752.1,3191.03,Machakos,,Success
TX04912,2025-04-10 06:51:09,0772635014,Withdraw,421.13,1460.25,Kakamega,,Success
TX00670,2025-04-10 07:24:15,0777225860,Receive Money,226.56,840.45,Mombasa,0724196954,Success
TX05975,2025-04-10 07:49:36,0737750313,Receive Money,113.77,1774.45,Kakamega,0730433223,Success
TX06281,2025-04-10 08:09:28,0775223956,Buy Airtime,358.75,2150.62,Mombasa,,Success
TX09121,2025-04-10 08:32:18,0764781523,Reversal,604.32,0.0,Kisumu,,Reversed
TX06325,2025-04-10 08:43:11,0777662883,Paybill,1002.67,1122.66,Thika,,Success
TX06665,2025-04-10 11:27:57,0713307227,Paybill,56.16,199.43,Meru,,Success
TX02147,2025-04-10 11:42:24,0737750313,Buy Goods,232.42,1501.11,Eldoret,,Success
TX04121,2025-04-10 12:08:50,0735905652,Withdraw,591.39,2123.79,Mombasa,,Success
TX07066,2025-04-10 12:40:07,0715555566,Buy Goods,293.99,3199.15,Mombasa,,Success
TX07345,2025-04-10 13:05:19,0724633491,Buy Airtime,531.9,929.56,Kisumu,,Success
TX09906,2025-04-10 13:10:59,0797479146,Deposit,497.59,3057.0,Mombasa,,Failed
TX03821,2025-04-10 13:53:53,0760287347,Buy Airtime,911.81,4974.42,Eldoret,,Success
TX02781,2025-04-10 15:09:14,0764922980,Buy Goods,447.07,2470.3,Kisumu,,Success
TX01932,2025-04-10 15:51:44,0746453778,Send Money,285.56,1920.77,Meru,0771386978,Success
TX03556,2025-04-10 15:54:29,0792930848,Buy Airtime,3104.07,4917.33,Eldoret,,Success
TX05933,2025-04-10 16:03:50,0733682868,Paybill,572.04,2136.84,Nakuru,,Success
TX07666,2025-04-10 16:05:21,0727701443,Buy Airtime,803.02,2817.74,Kakamega,,Success
TX02536,2025-04-10 16:23:49,0737750313,Deposit,1981.34,3505.96,Nairobi,,Success
TX05211,2025-04-10 16:53:43,0783713986,Send Money,838.84,3819.15,Kericho,0754985093,Success
TX06812,2025-04-10 18:41:59,0762724578,Receive Money,479.55,1530.42,Kericho,0771965485,Failed
TX06923,2025-04-10 18:55:22,0773899465,Deposit,2160.47,4107.04,Eldoret,,Success
TX09523,2025-04-10 19:41:46,0769644207,Withdraw,444.27,1709.93,Nakuru,,Success
TX07222,2025-04-10 20:03:02,0733188532,Reversal,230.11,5743.87,Machakos,,Reversed
TX00310,2025-04-10 20:08:28,0755484974,Buy Goods,812.94,5857.77,Kisumu,,Success
TX06912,2025-04-10 20:51:14,0728713801,Buy Airtime,725.47,3933.02,Nakuru,,Success
